"a1","d","g","u","definition"
2.70295598432036,-0.931128045938046,0,1,"love"
3.77392667474744,-2.15873795990943,0,1,"lunch"
3.20182465506499,-3.87575171870461,0,1,"mad"
2.83823629177957,-3.57050069113807,0,1,"mailman"
4.99525658401947,-4.79002320047822,0,1,"make"
2.78326749397584,-2.03744850008659,0,1,"man"
2.01154645388552,-0.36657081207206,0,1,"me"
2.44964612806409,-2.04025315049773,0,1,"meat"
3.55050481235189,-1.97518253103712,0,1,"medicine"
2.3341313918476,-2.64883750079532,0,1,"melon"
2.01235587636122,1.61733691643734,0,1,"meow"
2.84066822745157,1.40815612423545,0,1,"milk"
2.04110307721588,0.317221273265414,0,1,"mine"
2.36535676966707,-2.62152431553438,0,1,"mittens"
1.84321156472985,4.13065536137293,0,1,"mommy*"
3.03815697328682,-1.26791662094236,0,1,"money"
3.58899931573151,-0.327662055611358,0,1,"monkey"
1.86794911379938,1.70440203085276,0,1,"moo"
2.43096010317082,0.0890519769454942,0,1,"moon"
1.94081345192642,-2.6322322759546,0,1,"moose"
2.42360678483376,-3.29693229921521,0,1,"mop"
2.00060348773046,0.429594990265995,0,1,"more"
3.23101114984049,-3.14023126171784,0,1,"morning"
2.84727115088021,-2.12216830397078,0,1,"motorcycle"
3.28063671440781,-1.12889710722033,0,1,"mouse"
3.62208437708307,0.452319347479294,0,1,"mouth"
2.60570635486234,-2.7465144231482,0,1,"movie"
3.0947361380758,-5.038490706506,0,1,"much"
2.88798939700936,-2.5036362335616,0,1,"muffin"
2.18666468269815,-1.37970017698222,0,1,"my"
2.79644034537492,-4.4843455293288,0,1,"myself"
3.03828530640612,-3.60267019252823,0,1,"nail"
3.7817147822741,-1.04607398896558,0,1,"nap"
3.55677508809265,-2.26609165728622,0,1,"napkin"
1.85144257956884,-3.48845517077044,0,1,"naughty"
3.01823477966251,-2.29392117918857,0,1,"necklace"
3.09650570473598,-3.6448237223801,0,1,"need/need to"
3.94204314694444,-4.59126988119048,0,1,"new"
3.70586241010977,-5.93228490485247,0,1,"next to"
2.43148602188711,-1.71122401448105,0,1,"nice"
2.58812371737813,-1.53588419348718,0,1,"night"
2.03079158648027,1.23969786802887,0,1,"night night"
2.09541713114798,2.56698981719664,0,1,"no"
3.10931687354552,-3.72560577743365,0,1,"noisy"
2.36558316792289,-3.84768155306522,0,1,"none"
2.74842909903077,-1.33209209811985,0,1,"noodles"
3.41353961208954,2.1840987204294,0,1,"nose"
3.01637747896789,-3.43260787438908,0,1,"not"
2.79318096434501,-2.2056203169804,0,1,"now"
2.95184074435291,-5.20306723550295,0,1,"nurse"
2.76902094930039,-2.93814686814678,0,1,"nuts"
3.30258555803225,-5.86713422550584,0,1,"of"
2.80207765888034,-0.32228017025366,0,1,"off"
3.5901909911262,-4.93238481345967,0,1,"old"
2.92383858839404,-0.44542934196851,0,1,"on"
3.51912548195134,-4.66827273807619,0,1,"on top of"
3.56356815632684,-0.552635765718792,0,1,"open"
2.81304979373856,-1.61626539389572,0,1,"orange (description)"
3.57114386913125,-1.0952210643866,0,1,"orange (food)"
3.08663059411797,-4.05284428249925,0,1,"other"
1.71990982821736,1.05708628676937,0,1,"ouch"
3.35335572850091,-5.78116917202,0,1,"our"
2.24020823752958,-0.374563456241369,0,1,"out"
2.60463799427704,0.43573488585642,0,1,"outside"
3.68822155456905,-3.50804548224087,0,1,"oven"
3.59953575346403,-3.80084248064581,0,1,"over"
2.02703881810674,0.609744348930898,0,1,"owie/boo boo"
2.21844257660053,-0.987369910086876,0,1,"owl"
3.5356997684136,-3.14193802571701,0,1,"paint"
3.81879080527691,-1.49761408512195,0,1,"pajamas"
3.04955040771537,-1.70052835115471,0,1,"pancake"
4.24481373294439,-0.953807518365589,0,1,"pants"
4.18484480075217,-1.21485448894214,0,1,"paper"
2.98041777484199,-1.13584894007366,0,1,"park"
3.97458001845094,-3.39570774456869,0,1,"party"
1.93888615889766,-1.39539607837531,0,1,"pattycake"
3.06062391718039,-1.88664867814685,0,1,"peanut butter"
2.25644380211064,-1.2514215401104,0,1,"peas"
2.01639576477824,0.652734438957584,0,1,"peekaboo"
2.78238021607874,-1.33974084008863,0,1,"pen"
3.22380751017946,-2.31159186855493,0,1,"pencil"
2.65447039022351,-2.59591915018837,0,1,"penguin"
1.29850852889561,-1.35393201832013,0,1,"penis*"
2.57468263091789,-2.56643261122327,0,1,"penny"
3.15070333642466,-3.11084514136158,0,1,"people"
3.0814457165861,-5.5097411162808,0,1,"person"
1.10088097826009,-0.0461638374983095,0,1,"pet's name"
4.2173465214005,-4.93228068012505,0,1,"pick"
2.36812927396057,-2.06537478127726,0,1,"pickle"
3.4129572102474,-4.32191976313344,0,1,"picnic"
4.49896712315077,-2.33624098594355,0,1,"picture"
3.54093340973736,0.0984164298701906,0,1,"pig"
4.08670089649331,-0.961911890407573,0,1,"pillow"
3.49533500641477,-0.381188364402429,0,1,"pizza"
3.11220754773581,-2.80434605836413,0,1,"plant"
4.18416391396343,-2.16332095813163,0,1,"plate"
4.18961333702845,-1.32271205850569,0,1,"play"
2.44089251402891,-2.44393312459872,0,1,"play dough"
2.22242600958455,-4.23107731822855,0,1,"play pen"
2.81462819222488,-3.15884977632324,0,1,"playground"
2.85082396747127,1.02972630474563,0,1,"please"
2.96959388437521,-3.9164181337099,0,1,"police"
2.2425336068835,-2.57133081749072,0,1,"pony"
2.53839947674386,-1.10426224058153,0,1,"pool"
2.77280222977323,-5.43021800489406,0,1,"poor"
2.5213739825251,-1.28313371515966,0,1,"popcorn"
2.29463249016345,-1.81274842367925,0,1,"popsicle"
2.79503492469185,-4.11763290404481,0,1,"porch"
2.89525995819629,-2.07374979640304,0,1,"potato"
2.60357114703943,-1.48776060415497,0,1,"potato chip"
3.19558031002582,-0.181408589255538,0,1,"potty"
4.03403399296812,-4.60310231983965,0,1,"pour"
4.21901994613691,-3.08152659457186,0,1,"present"
3.71390012144287,-5.67869015169461,0,1,"pretend"
2.24936665675714,-1.21610283351219,0,1,"pretty"
2.48588209533502,-2.07491465459148,0,1,"pretzel"
2.40067948676069,-3.17582506997706,0,1,"pudding"
3.46840111157933,-2.99292938466906,0,1,"pull"
2.93535239965557,-2.20825365592158,0,1,"pumpkin"
2.24600939879013,0.0976344666540086,0,1,"puppy"
2.72108230034019,-1.75402965817846,0,1,"purse"
3.32425125959566,-2.03132190644131,0,1,"push"
3.91522957371863,-3.77182815191531,0,1,"put"
3.61251700339986,-2.03589753342089,0,1,"puzzle"
1.80146660770001,1.10131950234986,0,1,"quack quack"
3.89378778432873,-3.70892645855308,0,1,"quiet"
2.82729632566304,-3.03171190811244,0,1,"radio"
4.28089551294414,-0.961172382167114,0,1,"rain"
2.86047723125433,-1.52474712422943,0,1,"raisin"
3.71136327392956,-1.01447908579628,0,1,"read"
2.96130508345759,-1.58785254513048,0,1,"red"
3.74198437094775,-3.02413710912265,0,1,"refrigerator"
4.27360309194705,-2.3042544048243,0,1,"ride"
3.21063436260056,-5.03178709238144,0,1,"rip"
3.16158259484642,-0.550949642237301,0,1,"rock"
3.00757561158208,-2.64235798518742,0,1,"rocking chair"
3.71504101897985,-4.82317866794921,0,1,"roof"
4.18188134424196,-2.64387160617642,0,1,"room"
2.6566732962372,-3.01036373805618,0,1,"rooster"
4.77731820887797,-2.25596702014825,0,1,"run"
3.74688962511119,-3.39335626298653,0,1,"sad"
2.84392857064929,-3.53616952666073,0,1,"salt"
3.20772429257726,-5.13237667297145,0,1,"same"
2.83252985690246,-3.00108586580582,0,1,"sandbox"
4.2845598528717,-2.69597699599068,0,1,"sandwich"
2.7249255881122,-3.11206855928534,0,1,"sauce"
3.45662745487313,-3.50307303717577,0,1,"say"
3.77849380211816,-3.61164773016432,0,1,"scared"
2.70086260967329,-4.4556239149729,0,1,"scarf"
2.86326786066164,-1.39047564460966,0,1,"school"
3.86789207509327,-3.14309980811519,0,1,"scissors"
2.54284011563807,-0.786444310963938,0,1,"see"
3.36634292086304,-3.43957765638947,0,1,"shake"
3.90117703574911,-3.55634553784214,0,1,"share"
3.08878332264626,-4.16927006673826,0,1,"she"
2.81620301314981,-1.22282598728229,0,1,"sheep"
1.7307152891513,0.605524044826123,0,1,"shh/shush/hush"
4.13081130529415,-0.583985597156181,0,1,"shirt"
3.59352124820367,3.12675834810341,0,1,"shoe"
3.96370580821211,-3.22373576585763,0,1,"shopping"
3.45060568447967,-2.2831401307586,0,1,"shorts"
3.28780333026995,-3.42430724994018,0,1,"shoulder"
3.22755632275897,-2.63154999344521,0,1,"shovel"
4.6754697029671,-4.82690578867178,0,1,"show"
3.70155215527834,-1.87554287016392,0,1,"shower"
3.95214052977899,-3.71246726594667,0,1,"sick"
4.09636991855876,-4.44332084236498,0,1,"sidewalk"
4.04663199833055,-2.37384942807331,0,1,"sing"
4.26515224351771,-3.14985002656809,0,1,"sink"
1.30100888403282,-1.38419911101301,0,1,"sister"
2.97810893518162,-0.513308901311814,0,1,"sit"
2.90454562472168,-4.63121133558732,0,1,"skate"
2.88043562724482,-1.58665489733661,0,1,"sky"
1.79486330298466,-2.62049405155802,0,1,"sled"
4.35490198431143,-1.46887623342067,0,1,"sleep"
3.05628990657149,-2.28820603663364,0,1,"sleepy"
3.45073185248867,-1.96169031365882,0,1,"slide (action)"
3.34729621692502,-1.15835886442986,0,1,"slide (object)"
2.50272053544602,-2.38447908664588,0,1,"slipper"
3.90764223060049,-4.95663575643854,0,1,"slow"
3.70312121930386,-3.58671706226762,0,1,"smile"
2.79880580440235,-1.41072400885502,0,1,"snack"
2.19661954534808,-3.14218632017567,0,1,"sneaker"
2.37694254300054,-1.68809906545106,0,1,"snow"
2.92175144002228,-3.08052224846781,0,1,"snowman"
2.29486399455959,-4.61231933778063,0,1,"snowsuit"
2.36826403086936,-4.35867549700833,0,1,"so"
2.04674559350402,-1.88396063595408,0,1,"so big!"
3.94655570081575,-1.11063144455432,0,1,"soap"
2.00819305936306,0.235109710134582,0,1,"sock"
1.58734919834742,-1.51253596460895,0,1,"soda/pop"
2.13018749430746,-3.32695322168777,0,1,"sofa"
3.27518057752533,-2.74413895849296,0,1,"soft"
2.89605460414001,-2.54450501451451,0,1,"some"
2.9763069689906,-1.98392838460895,0,1,"soup"
3.2111628760321,-1.83714872635731,0,1,"spaghetti"
4.42951288390843,-4.10290336413586,0,1,"spill"
3.42721721659652,-2.47193684113438,0,1,"splash"
3.41549582384182,0.536797520088565,0,1,"spoon"
2.97368000423661,-3.93439532117209,0,1,"sprinkler"
2.65916648571201,-1.81564439002043,0,1,"squirrel"
3.27258456564082,-2.11514146052,0,1,"stairs"
4.56554128189937,-4.04523596773412,0,1,"stand"
2.81916686626446,-0.761155933225936,0,1,"star"
3.52969330420669,-3.24171119130372,0,1,"stay"
3.30126745734285,-1.90126131473445,0,1,"stick"
3.25329829018369,-2.87240766718256,0,1,"sticky"
2.34758281043011,-3.59888619294073,0,1,"stone"
2.79832540890994,-0.811041665901139,0,1,"stop"
4.32434775003566,-2.0561331606786,0,1,"store"
3.50933870404722,-2.27165361035259,0,1,"story"
2.89843488421685,-2.56872337611855,0,1,"stove"
3.14909460658279,-1.65714864764224,0,1,"strawberry"
4.38952032116547,-3.38356658934838,0,1,"street"
2.61204766317629,-1.84113220395623,0,1,"stroller"
2.61503445726669,-2.0487464349963,0,1,"stuck"
3.83788996413338,-1.35729005951927,0,1,"sun"
2.14034421938654,-1.28532986109221,0,1,"sweater"
3.44888432678902,-3.09235151851094,0,1,"sweep"
3.72733498411163,-2.2905810324106,0,1,"swim"
3.22774574794493,-1.10755360111533,0,1,"swing (action)"
3.20338310161953,-0.489601598890224,0,1,"swing (object)"
5.00893984187107,-2.22069731871695,0,1,"table"
4.34434103232183,-4.24953738883762,0,1,"take"
4.24862014091275,-3.58664911607637,0,1,"talk"
3.5899225532421,-3.09672372620978,0,1,"tape"
3.81494761501094,-4.3608085732821,0,1,"taste"
2.78190032304643,-3.41317888090038,0,1,"teacher"
3.88128607217484,-5.52652832378104,0,1,"tear"
2.21524432649352,-0.702671638017401,0,1,"teddybear"
3.46577809201601,-0.0376719006536109,0,1,"telephone"
2.03736379723515,1.16560922825789,0,1,"thank you"
1.47872397750298,-0.573282573902709,0,1,"that"
2.96671502522071,-3.28067562423712,0,1,"the"
3.37293293907786,-6.33590841448438,0,1,"their"
3.25845931346014,-5.40074864684728,0,1,"them"
3.3151444956969,-6.06563673245962,0,1,"then"
2.37316524356903,-1.81081737436422,0,1,"there"
2.6940435724802,-3.54396350363856,0,1,"these"
3.95224642502961,-6.42649351452822,0,1,"they"
3.86441678870473,-5.85745005023963,0,1,"think"
3.37070119492796,-2.73512783546515,0,1,"thirsty"
1.59339836416926,-0.9308166191119,0,1,"this"
2.60960671051168,-2.45795378786474,0,1,"this little piggy"
3.07705779207769,-4.66484813211362,0,1,"those"
4.15510820904652,-2.4569689404813,0,1,"throw"
2.46240582285859,-0.869164104502513,0,1,"tickle"
2.94359413118152,-1.41634118776559,0,1,"tiger"
2.17564712221943,-3.75355750959712,0,1,"tights"
3.27247573674003,-5.2184960774165,0,1,"time"
3.20498606471689,-4.87145230165394,0,1,"tiny"
4.16290261316639,-3.35678440645278,0,1,"tired"
3.28006913228841,-2.13495194409533,0,1,"tissue/kleenex"
3.42580462029187,-3.80241025425303,0,1,"to"
2.6237517346329,-1.04138115212379,0,1,"toast"
3.78650348779673,-5.0123286938973,0,1,"today"
3.02987746009197,0.0144677127343565,0,1,"toe"
3.07690013646271,-4.10766142926526,0,1,"tomorrow"
3.16037587153154,-1.27217069287836,0,1,"tongue"
3.30991394823568,-5.28762947647271,0,1,"tonight"
2.80454053421753,-2.40075608922276,0,1,"too"
2.82074399540727,-0.294424096201272,0,1,"tooth"
3.56151996574708,-0.353785583830801,0,1,"toothbrush"
3.74489166529836,-3.02845322950302,0,1,"touch"
4.11483299345406,-1.50568067469102,0,1,"towel"
3.56257297557617,-0.327662967892834,0,1,"toy (object)"
1.92316408052233,-1.44324245604663,0,1,"tractor"
3.51131156255546,-0.0987236453197891,0,1,"train"
2.19427676203225,-1.279408317869,0,1,"trash"
2.93353973669332,-4.97058652094009,0,1,"tray"
3.17453228661218,0.45248592763214,0,1,"tree"
2.25691539748594,-3.06919721345377,0,1,"tricycle"
2.86865660634698,0.973788293109514,0,1,"truck"
3.01002028678444,-3.72480887278592,0,1,"try/try to"
3.64459467341295,-0.338984273693209,0,1,"tummy"
2.20805592270873,-3.41028022847154,0,1,"tuna"
2.55201890181062,-2.36509959584888,0,1,"turkey"
3.44911718686234,-3.01098556385215,0,1,"turn around"
3.05851977041705,-0.9158771106961,0,1,"turtle"
3.2810328837244,-0.430575794228556,0,1,"TV"
1.39706833923553,2.40435331402398,0,1,"uh oh"
2.47189824838852,-2.10587658867953,0,1,"uncle"
4.05948199685484,-3.94895246106934,0,1,"under"
2.70805020163979,-3.07883293449586,0,1,"underpants"
1.81154456525866,0.583566230657896,0,1,"up"
3.3046101578978,-6.08966271510351,0,1,"us"
2.80712429972008,-1.65165004864784,0,1,"vacuum"
1.4691188026782,-2.53919261131477,0,1,"vagina*"
3.00500308033472,-4.92181461647632,0,1,"vanilla"
2.04959691926852,-2.24798100962144,0,1,"vitamins"
0.928211286338991,0.613924794147342,0,1,"vroom"
3.01863139230884,-2.72255248188982,0,1,"wait"
4.08608523912236,-3.96118620257264,0,1,"wake"
3.58410850706407,-1.06484296335025,0,1,"walk"
2.17648330379183,-4.58904512611574,0,1,"walker"
2.46165781251893,-1.72699021411192,0,1,"wanna/want to"
3.65823561907941,-6.10477435137229,0,1,"was"
4.14842628326133,-1.96059966490181,0,1,"wash"
3.00431000630514,-3.01319810144946,0,1,"washing machine"
3.58871095065234,-2.90504212804301,0,1,"watch (action)"
2.86295742332145,-1.59735871088972,0,1,"watch (object)"
2.79761001978177,0.994389952641318,0,1,"water (beverage)"
3.33631182429024,0.845540359345576,0,1,"water (not beverage)"
3.25820972067834,-4.83808961448011,0,1,"we"
3.61284746540692,-7.02090286457718,0,1,"were"
3.74365827593208,-1.02446164335984,0,1,"wet"
1.73725567860729,-0.823536662526123,0,1,"what"
3.38901681838474,-5.83225259554411,0,1,"when"
2.54208455150678,-1.94673817616493,0,1,"where"
2.99214033646757,-6.03120347405484,0,1,"which"
3.04161941006567,-3.0140063319049,0,1,"white"
2.4930469235841,-2.98182065280651,0,1,"who"
2.03028120800172,-2.43343411721666,0,1,"why"
3.52046745872947,-5.55114552116879,0,1,"will"
3.50353108220095,-2.9419130213547,0,1,"wind"
3.44183960461117,-2.28748384964802,0,1,"window"
3.32823206594176,-3.43114674137165,0,1,"windy"
3.47202767104841,-2.7823360708006,0,1,"wipe"
3.3947813881313,-6.32734545845395,0,1,"wish"
4.09086874546068,-4.75478357183758,0,1,"with"
2.24929326782591,-2.84249504088722,0,1,"wolf"
2.8027821255021,-5.13011764487648,0,1,"woods"
1.46406404633938,1.59781818135949,0,1,"woof woof"
3.42878552614786,-2.30397373053121,0,1,"work (action)"
3.6248661811368,-1.84615987130111,0,1,"work (place)"
3.42334681415939,-7.1582999818042,0,1,"would"
3.15958542844386,-3.17251177072643,0,1,"write"
3.38955014371447,-3.6850198773258,0,1,"yard"
2.48215320203219,-1.37821404197442,0,1,"yellow"
2.10074282915661,1.09119518689449,0,1,"yes"
3.37904456143618,-6.14139921184667,0,1,"yesterday"
2.28940752291323,-0.994838442210657,0,1,"yogurt"
2.64540709287374,-1.40720005538529,0,1,"you"
3.16379463755974,-4.29764847360788,0,1,"your"
3.02697605434567,-6.33185045348903,0,1,"yourself"
1.87112111649162,-0.300237839297116,0,1,"yucky"
0.99678282556894,0.809620339391912,0,1,"yum yum"
2.83302864198764,-1.946872660678,0,1,"zebra"
3.34076961159468,-2.15147845834334,0,1,"zipper"
2.66623765926794,-2.16679140934075,0,1,"zoo"
